0.930000	43.686699	0.400661	0.619195
0.935000	39.780300	0.207192	0.619195
0.940000	45.792400	0.715178	0.619195
0.945000	51.071999	1.814431	0.619195
0.950000	50.217499	3.422462	0.619195
0.955000	52.140202	5.421299	0.619195
0.960000	53.055698	7.565128	0.619195
0.965000	50.522701	9.630666	0.619195
0.970000	54.032299	11.466602	0.619195
0.975000	55.802299	12.881438	0.619195
0.980000	45.914501	13.677246	0.619195
0.985000	41.825001	13.825014	0.619195
0.990000	55.466599	13.459347	0.619195
0.995000	60.471600	12.646432	0.619195
1.000000	56.382198	11.531559	0.619195
1.005000	54.490002	10.372840	0.619195
1.010000	49.698700	9.343326	0.619195
1.015000	43.289902	8.493098	0.619195
1.020000	42.557499	7.888252	0.619195
1.025000	44.358002	7.550673	0.619195
1.030000	44.083401	7.435947	0.619195
1.035000	44.327499	7.551549	0.619195
1.040000	47.898102	7.907653	0.619195
1.045000	44.876900	8.429498	0.619195
1.050000	36.759102	9.042198	0.619195
1.055000	35.385700	9.700895	0.619195
1.060000	35.385700	10.289070	0.619195
1.065000	34.104000	10.742624	0.619195
1.070000	38.437599	11.091317	0.619195
1.075000	36.026600	11.314631	0.619195
1.080000	30.136600	11.341375	0.619195
1.085000	31.998199	11.165745	0.619195
1.090000	34.317600	10.801471	0.619195
1.095000	30.686001	10.249788	0.619195
1.100000	23.392200	9.538929	0.619195
1.105000	22.568199	8.760084	0.619195
1.110000	32.822201	7.917480	0.619195
1.115000	34.744900	7.052726	0.619195
1.120000	32.364498	6.402807	0.619195
1.125000	38.040798	6.072034	0.619195
1.130000	41.306198	6.028523	0.619195
1.135000	37.064201	6.274843	0.619195
1.140000	39.597198	6.772609	0.619195
1.145000	41.794498	7.398647	0.619195
1.150000	39.932899	8.069136	0.619195
1.155000	47.257301	8.737041	0.619195
1.160000	57.175598	9.314470	0.619195
1.165000	61.081902	9.762152	0.619195
1.170000	62.882500	10.090549	0.619195
1.175000	64.744102	10.211158	0.619195
1.180000	64.835701	9.997013	0.619195
1.185000	67.826401	9.440997	0.619195
1.190000	71.152901	8.590116	0.619195
1.195000	68.131599	7.444842	0.619195
1.200000	63.828602	6.083263	0.619195
1.205000	62.852001	4.598333	0.619195
1.210000	62.852001	3.057091	0.619195
1.215000	62.058498	1.598837	0.619195
1.220000	56.260101	0.419576	0.619195
1.225000	58.152199	-0.393202	0.619195
1.230000	58.884602	-0.868965	0.619195
1.235000	56.809399	-0.975077	0.619195
1.240000	61.509201	-0.640005	0.619195
1.245000	61.081902	0.070329	0.619195
1.250000	56.595798	1.073038	0.619195
1.255000	57.755501	2.324189	0.619195
1.260000	59.861198	3.685151	0.619195
1.265000	55.680199	4.966054	0.619195
1.270000	52.597900	6.085178	0.619195
1.275000	52.597900	6.942556	0.619195
1.280000	49.851299	7.383294	0.619195
1.285000	51.865501	7.430019	0.619195
1.290000	55.344501	7.181484	0.619195
1.295000	51.499298	6.676848	0.619195
1.300000	45.273602	6.011878	0.619195
1.305000	43.289902	5.295705	0.619195
1.310000	42.557499	4.574290	0.619195
1.315000	33.798801	3.914517	0.619195
1.320000	26.321899	3.411788	0.619195
1.325000	25.070601	3.090349	0.619195
1.330000	22.079901	2.907822	0.619195
1.335000	19.607901	2.892976	0.619195
1.340000	24.704399	3.037470	0.619195
1.345000	24.918100	3.248652	0.619195
1.350000	18.112499	3.425137	0.619195
1.355000	16.769699	3.563672	0.619195
1.360000	14.328300	3.641628	0.619195
1.365000	8.957120	3.610620	0.619195
1.370000	10.360900	3.544012	0.619195
1.375000	12.008900	3.442701	0.619195
1.380000	7.217590	3.261114	0.619195
1.385000	4.532000	3.091604	0.619195
1.390000	7.126040	2.994176	0.619195
1.395000	5.233920	2.919319	0.619195
1.400000	-3.036470	2.889769	0.619195
1.405000	-3.128030	2.971276	0.619195
1.410000	-0.900209	3.122865	0.619195
1.415000	-3.677350	3.305231	0.619195
1.420000	-0.381402	3.543757	0.619195
1.425000	2.334700	3.751642	0.619195
1.430000	-1.693680	3.808127	0.619195
1.435000	-5.447400	3.675275	0.619195
1.440000	-4.562370	3.309265	0.619195
1.445000	-4.226680	2.566434	0.619195
1.450000	-8.743350	1.423001	0.619195
1.455000	-5.813610	-0.003746	0.619195
1.460000	-6.515530	-1.653005	0.619195
1.465000	-14.785900	-3.426661	0.619195
1.470000	-18.203899	-5.068437	0.619195
1.475000	-17.532499	-6.422110	0.619195
1.480000	-18.814301	-7.415920	0.619195
1.485000	-21.591400	-7.892231	0.619195
1.490000	-17.410500	-7.755163	0.619195
1.495000	-18.142900	-7.019978	0.619195
1.500000	-21.560900	-5.697866	0.619195
1.505000	-14.663800	-3.863174	0.619195
1.510000	-13.015900	-1.741271	0.619195
1.515000	-17.990299	0.399603	0.619195
1.520000	-14.602800	2.350635	0.619195
1.525000	-8.377130	3.863900	0.619195
1.530000	-11.245800	4.645296	0.619195
1.535000	-16.769600	4.605552	0.619195
1.540000	-14.084000	3.752707	0.619195
1.545000	-16.983200	2.095295	0.619195
1.550000	-21.805099	-0.214414	0.619195
1.555000	-22.079700	-2.938884	0.619195
1.560000	-26.565901	-5.869281	0.619195
1.565000	-38.498402	-8.748535	0.619195
1.570000	-41.611301	-11.207752	0.619195
1.575000	-38.895199	-12.957705	0.619195
1.580000	-45.731201	-13.813865	0.619195
1.585000	-51.377102	-13.555486	0.619195
1.590000	-46.372101	-12.147928	0.619195
1.595000	-47.806400	-9.839231	0.619195
1.600000	-49.667999	-6.891017	0.619195
1.605000	-42.160599	-3.563359	0.619195
1.610000	-35.477200	-0.258743	0.619195
1.615000	-32.608501	2.638559	0.619195
1.620000	-28.335899	4.884249	0.619195
1.625000	-24.399099	6.181599	0.619195
1.630000	-26.138599	6.276544	0.619195
1.635000	-31.021500	5.200761	0.619195
1.640000	-32.425301	3.087484	0.619195
1.645000	-35.965401	0.112832	0.619195
1.650000	-44.205299	-3.337864	0.619195
1.655000	-43.869598	-6.797668	0.619195
1.660000	-44.022202	-9.898988	0.619195
1.665000	-49.576500	-12.355939	0.619195
1.670000	-53.208099	-13.889587	0.619195
1.675000	-53.787998	-14.365922	0.619195
1.680000	-56.931301	-13.808527	0.619195
1.685000	-57.419601	-12.310533	0.619195
1.690000	-48.416801	-10.092199	0.619195
1.695000	-44.205299	-7.507858	0.619195
1.700000	-39.780201	-4.839615	0.619195
1.705000	-27.176201	-2.337197	0.619195
1.710000	-20.492800	-0.340613	0.619195
1.715000	-27.145700	0.892771	0.619195
1.720000	-28.244400	1.312765	0.619195
1.725000	-24.551701	0.882014	0.619195
1.730000	-31.479300	-0.399566	0.619195
1.735000	-34.317501	-2.309676	0.619195
1.740000	-31.418301	-4.551641	0.619195
1.745000	-38.528999	-6.861651	0.619195
1.750000	-49.576500	-8.953433	0.619195
1.755000	-50.064800	-10.554311	0.619195
1.760000	-47.897999	-11.524403	0.619195
1.765000	-47.959000	-11.826540	0.619195
1.770000	-41.763901	-11.423801	0.619195
1.775000	-34.622601	-10.383450	0.619195
1.780000	-31.387699	-8.923231	0.619195
1.785000	-31.326700	-7.186713	0.619195
1.790000	-31.387699	-5.343950	0.619195
1.795000	-31.357201	-3.661748	0.619195
1.800000	-34.836300	-2.322518	0.619195
1.805000	-37.247200	-1.413183	0.619195
1.810000	-38.651001	-1.061607	0.619195
1.815000	-40.390598	-1.267594	0.619195
1.820000	-37.582901	-1.931961	0.619195
1.825000	-35.873901	-3.013870	0.619195
1.830000	-38.956200	-4.437786	0.619195
1.835000	-40.421101	-6.014263	0.619195
1.840000	-37.094601	-7.528045	0.619195
1.845000	-37.094601	-8.892022	0.619195
1.850000	-43.503399	-9.946366	0.619195
1.855000	-41.977501	-10.459760	0.619195
1.860000	-38.010101	-10.431803	0.619195
1.865000	-38.193298	-9.897087	0.619195
1.870000	-36.972500	-8.835629	0.619195
1.875000	-33.371399	-7.453553	0.619195
1.880000	-33.737598	-6.026814	0.619195
1.885000	-35.110901	-4.673861	0.619195
1.890000	-30.868900	-3.487136	0.619195
1.895000	-28.427500	-2.583631	0.619195
1.900000	-32.181198	-1.948858	0.619195
1.905000	-29.770300	-1.534529	0.619195
1.910000	-27.023701	-1.370319	0.619195
1.915000	-30.441700	-1.455205	0.619195
1.920000	-28.091801	-1.745386	0.619195
1.925000	-22.323900	-2.247147	0.619195
1.930000	-25.711399	-2.994659	0.619195
1.935000	-23.330999	-3.907574	0.619195
1.940000	-25.040001	-4.872909	0.619195
1.945000	-34.348000	-5.836303	0.619195
1.950000	-43.564400	-6.682923	0.619195
1.955000	-49.301800	-7.308438	0.619195
1.960000	-46.646801	-7.712047	0.619195
1.965000	-46.158501	-7.904820	0.619195
1.970000	-40.634701	-7.815764	0.619195
1.975000	-27.603500	-7.399019	0.619195
1.980000	-27.206800	-6.775799	0.619195
1.985000	-28.885300	-5.997940	0.619195
1.990000	-23.117300	-5.093791	0.619195
1.995000	-29.526100	-4.187253	0.619195
2.000000	-36.942001	-3.329943	0.619195
2.005000	-34.531101	-2.499057	0.619195
2.010000	-32.425301	-1.852427	0.619195
2.015000	-33.157799	-1.536432	0.619195
2.020000	-26.840500	-1.537393	0.619195
2.025000	-20.370701	-1.830870	0.619195
2.030000	-22.262800	-2.430034	0.619195
2.035000	-19.943501	-3.220554	0.619195
2.040000	-15.335200	-4.077934	0.619195
2.045000	-19.638300	-4.913667	0.619195
2.050000	-26.199699	-5.546614	0.619195
2.055000	-22.384899	-5.832409	0.619195
2.060000	-17.898800	-5.837888	0.619195
2.065000	-21.225201	-5.643305	0.619195
2.070000	-21.042101	-5.267519	0.619195
2.075000	-19.333099	-4.789251	0.619195
2.080000	-23.025801	-4.327826	0.619195
2.085000	-26.840500	-3.936947	0.619195
2.090000	-22.323900	-3.590928	0.619195
2.095000	-14.602800	-3.351590	0.619195
2.100000	-18.203899	-3.207327	0.619195
2.105000	-18.600700	-3.028606	0.619195
2.110000	-16.617001	-2.866216	0.619195
2.115000	-21.072599	-2.815064	0.619195
2.120000	-17.929300	-2.836894	0.619195
2.125000	-8.926450	-2.987714	0.619195
2.130000	-19.302601	-3.318090	0.619195
2.135000	-28.976801	-3.701843	0.619195
2.140000	-27.786600	-4.033148	0.619195
2.145000	-27.359400	-4.301974	0.619195
2.150000	-29.312500	-4.450294	0.619195
2.155000	-25.284100	-4.387013	0.619195
2.160000	-22.751101	-4.091131	0.619195
2.165000	-19.607800	-3.527195	0.619195
2.170000	-10.482900	-2.775845	0.619195
2.175000	-6.698640	-2.078878	0.619195
2.180000	-15.426800	-1.622826	0.619195
2.185000	-26.809999	-1.389764	0.619195
2.190000	-23.056299	-1.393216	0.619195
2.195000	-17.654600	-1.769096	0.619195
2.200000	-17.166300	-2.562094	0.619195
2.205000	-12.863300	-3.699687	0.619195
2.210000	-8.255060	-5.126015	0.619195
2.215000	-12.985400	-6.692113	0.619195
2.220000	-14.175600	-8.140338	0.619195
2.225000	-8.407650	-9.254253	0.619195
2.230000	-11.978300	-9.981767	0.619195
2.235000	-18.966900	-10.196058	0.619195
2.240000	-17.685101	-9.763238	0.619195
2.245000	-17.563101	-8.725700	0.619195
2.250000	-18.356501	-7.120893	0.619195
2.255000	-9.750440	-4.988691	0.619195
2.260000	-4.806520	-2.627999	0.619195
2.265000	-8.682310	-0.370732	0.619195
2.270000	-12.161400	1.633240	0.619195
2.275000	-9.353710	3.178525	0.619195
2.280000	-4.318230	4.033687	0.619195
2.285000	1.144500	4.177022	0.619195
2.290000	-6.393460	3.671873	0.619195
2.295000	-21.957701	2.568709	0.619195
2.300000	-28.427500	1.081569	0.619195
2.305000	-22.598499	-0.570759	0.619195
2.310000	-24.460100	-2.340114	0.619195
2.315000	-36.972500	-4.159331	0.619195
2.320000	-46.066898	-5.761521	0.619195
2.325000	-47.409698	-6.942465	0.619195
2.330000	-50.644600	-7.628719	0.619195
2.335000	-46.799301	-7.661320	0.619195
2.340000	-40.360001	-6.919131	0.619195
2.345000	-41.062000	-5.504546	0.619195
2.350000	-46.829899	-3.582256	0.619195
2.355000	-41.458698	-1.277595	0.619195
2.360000	-31.296200	1.147459	0.619195
2.365000	-28.946301	3.364363	0.619195
2.370000	-25.436701	5.192094	0.619195
2.375000	-19.912901	6.507638	0.619195
2.380000	-20.645399	7.161974	0.619195
2.385000	-23.300501	7.132247	0.619195
2.390000	-14.938500	6.470193	0.619195
2.395000	-15.823500	5.188451	0.619195
2.400000	-22.842699	3.395318	0.619195
2.405000	-17.593599	1.337564	0.619195
2.410000	-9.323190	-0.752296	0.619195
2.415000	-11.612000	-2.630561	0.619195
2.420000	-6.423970	-4.127973	0.619195
2.425000	-0.259330	-5.254891	0.619195
2.430000	-5.752580	-6.042206	0.619195
2.435000	-8.255060	-6.403697	0.619195
2.440000	-1.602120	-6.290895	0.619195
2.445000	-1.541090	-5.818378	0.619195
2.450000	-7.095370	-5.082919	0.619195
2.455000	1.083460	-4.063799	0.619195
2.460000	12.283600	-2.888814	0.619195
2.465000	13.901000	-1.704653	0.619195
2.470000	12.436200	-0.540838	0.619195
2.475000	15.549000	0.517247	0.619195
2.480000	15.274400	1.291862	0.619195
2.485000	10.910300	1.733554	0.619195
2.490000	13.779000	1.866533	0.619195
2.495000	19.485800	1.631306	22.222221
2.500000	15.793200	1.052693	22.222221
2.505000	10.757700	0.276128	22.222221
2.510000	10.818700	-0.660786	22.222221
2.515000	6.912410	-1.715748	22.222221
2.520000	6.912410	-2.651409	22.222221
2.525000	11.825800	-3.345632	22.222221
2.530000	10.025300	-3.778112	22.222221
2.535000	9.933700	-3.834934	22.222221
2.540000	16.372999	-3.448064	28.571428
2.545000	12.436200	-2.730560	28.571428
2.550000	1.815900	-1.703424	28.571428
2.555000	-0.839173	-0.362637	28.571428
2.560000	5.203400	1.118038	28.571428
2.565000	6.454640	2.556611	28.571428
2.570000	9.994730	3.891610	28.571428
2.575000	22.812300	5.013436	1.709402
2.580000	21.438999	5.791805	1.709402
2.585000	12.893900	6.265663	1.709402
2.590000	17.288500	6.475118	1.709402
2.595000	21.286400	6.344831	1.709402
2.600000	16.952801	5.822286	1.709402
2.605000	14.419800	4.988493	1.709402
2.610000	13.016000	3.902890	1.709402
2.615000	5.691690	2.627390	1.709402
2.620000	3.738530	1.378343	1.709402
2.625000	10.666100	0.315443	1.709402
2.630000	7.339660	-0.506553	1.709402
2.635000	4.226820	-0.988413	1.709402
2.640000	12.985500	-1.051670	1.709402
2.645000	17.257999	-0.749010	1.709402
2.650000	17.013901	-0.095532	1.709402
2.655000	19.424801	0.923876	1.709402
2.660000	18.265100	2.169662	1.709402
2.665000	10.971300	3.509257	1.709402
2.670000	12.558200	4.918361	1.709402
2.675000	20.401400	6.232450	1.709402
2.680000	20.920200	7.201707	1.709402
2.685000	18.783899	7.737611	1.709402
2.690000	22.201900	7.851451	1.709402
2.695000	24.582399	7.508677	1.709402
2.700000	26.596500	6.761181	1.709402
2.705000	31.662500	5.809243	1.709402
2.710000	30.533400	4.718330	1.709402
2.715000	21.866199	3.476359	1.709402
2.720000	15.488000	2.239318	1.709402
2.725000	16.769699	1.155521	1.709402
2.730000	14.816600	0.228526	1.709402
2.735000	13.901000	-0.496134	1.709402
2.740000	22.507099	-0.935015	1.709402
2.745000	21.408501	-1.121047	1.709402
2.750000	18.966999	-1.036312	1.709402
2.755000	26.077700	-0.596241	1.709402
2.760000	29.251600	0.114233	1.709402
2.765000	25.101200	1.009846	1.709402
2.770000	26.657600	2.169643	1.709402
2.775000	31.784599	3.561313	1.709402
2.780000	28.885401	5.013094	1.709402
2.785000	28.275000	6.385880	1.709402
2.790000	36.118198	7.551975	1.709402
2.795000	37.094799	8.334390	1.709402
2.800000	32.150799	8.672432	1.709402
2.805000	34.775398	8.597396	1.709402
2.810000	35.782501	8.110309	1.709402
2.815000	30.838600	7.245049	1.709402
2.820000	29.312700	6.127009	1.709402
2.825000	32.913799	4.878177	1.709402
2.830000	31.448900	3.585359	1.709402
2.835000	25.497900	2.415863	1.709402
2.840000	26.138800	1.510910	1.709402
2.845000	26.566000	0.878352	1.709402
2.850000	19.089100	0.536775	1.709402
2.855000	17.105400	0.554428	1.709402
2.860000	20.920200	0.876874	1.709402
2.865000	18.783899	1.479859	1.709402
2.870000	20.309799	2.452658	1.709402
2.875000	24.582399	3.701977	1.709402
2.880000	21.957800	5.066756	1.709402
2.885000	22.201900	6.508358	1.709402
2.890000	33.493599	7.881666	1.709402
2.895000	38.346001	8.946460	1.709402
2.900000	33.188400	9.634437	1.709402
2.905000	30.808001	9.971894	1.709402
2.910000	32.639099	9.895834	1.709402
2.915000	31.448900	9.434844	1.709402
2.920000	31.235300	8.759103	1.709402
2.925000	31.357401	7.956140	1.709402
2.930000	30.258699	7.014208	1.709402
2.935000	30.869101	6.057850	1.709402
2.940000	32.852699	5.191842	1.709402
2.945000	32.547600	4.412701	1.709402
2.950000	27.023800	3.800174	1.709402
2.955000	28.641300	3.486412	1.709402
2.960000	34.531200	3.470642	1.709402
2.965000	33.646198	3.675653	1.709402
2.970000	34.531200	4.116547	1.709402
2.975000	37.277901	4.742345	1.709402
2.980000	32.211899	5.385589	1.709402
2.985000	33.798801	5.978059	1.709402
2.990000	43.686699	6.521387	1.709402
2.995000	44.632702	6.917061	1.709402
3.000000	41.764000	7.143683	1.709402
3.005000	46.494301	7.258782	1.709402
3.010000	42.954201	7.246307	1.709402
3.015000	34.165001	7.103224	1.709402
3.020000	37.552502	6.927603	1.709402
3.025000	44.236000	6.752077	1.709402
3.030000	42.771099	6.542775	1.709402
3.035000	45.029400	6.339366	1.709402
3.040000	51.773899	6.210257	1.709402
3.045000	52.262199	6.121458	1.709402
3.050000	44.754799	6.042387	1.709402
3.055000	45.731400	6.033184	1.709402
3.060000	46.128101	6.074588	1.709402
3.065000	40.360199	6.096704	1.709402
3.070000	43.137299	6.113881	1.709402
3.075000	49.637699	6.106772	1.709402
3.080000	48.264400	5.974416	1.709402
3.085000	45.487202	5.700338	1.709402
3.090000	50.400600	5.403675	1.709402
3.095000	49.912300	5.126839	1.709402
3.100000	44.632702	4.899293	1.709402
3.105000	46.189098	4.799613	1.709402
3.110000	49.729198	4.782834	1.709402
3.115000	45.639801	4.796786	1.709402
3.120000	45.670300	4.897036	1.709402
3.125000	50.644798	5.040503	1.709402
3.130000	51.438202	5.140336	1.709402
3.135000	49.332500	5.265967	1.709402
3.140000	48.081299	5.469043	1.709402
3.145000	45.517700	5.653519	1.709402
3.150000	44.785301	5.804164	1.709402
3.155000	49.820801	5.982999	1.709402
3.160000	54.062801	6.173810	2.409639
3.165000	49.393501	6.405097	2.409639
3.170000	45.090500	6.760385	2.409639
3.175000	52.048599	7.198664	2.409639
3.180000	50.766800	7.566382	2.409639
3.185000	42.343899	7.859187	2.409639
3.190000	43.351002	8.091019	2.409639
3.195000	42.221802	8.191851	2.409639
3.200000	35.477299	8.190086	2.409639
3.205000	30.747000	8.137125	2.409639
3.210000	37.064201	8.012816	2.409639
3.215000	39.566700	7.767467	2.409639
3.220000	38.468102	7.415045	2.409639
3.225000	42.099701	6.934380	2.409639
3.230000	39.108898	6.280605	2.409639
3.235000	29.831499	5.537062	2.409639
3.240000	27.237400	4.821103	2.409639
3.245000	22.812300	4.133844	2.409639
3.250000	17.380100	3.540539	2.409639
3.255000	23.483700	3.163687	2.409639
3.260000	34.958500	3.053147	2.409639
3.265000	32.730701	3.207767	2.409639
3.270000	28.244499	3.641115	2.409639
3.275000	30.319799	4.320127	2.409639
3.280000	31.113199	5.159283	2.409639
3.285000	34.042999	6.136874	2.409639
3.290000	40.207600	7.218489	2.409639
3.295000	38.742699	8.248282	2.409639
3.300000	32.333900	9.054552	2.409639
3.305000	35.629902	9.596990	2.409639
3.310000	40.818001	9.752539	2.409639
3.315000	40.512798	9.378308	2.409639
3.320000	42.527000	8.514791	2.409639
3.325000	42.923698	7.218383	2.409639
3.330000	41.855598	5.575584	2.409639
3.335000	37.674599	3.782148	2.409639
